Sensor,Timestamp,X,Y,Z
Accelerometer,6998311129,3.4691982,-3.2130187,5.920861
Accelerometer,6998311141,3.4021606,-3.466804,5.9783216
Accelerometer,6998311147,3.406949,-3.5482068,5.628768
Accelerometer,6998311170,3.655946,-3.5697548,5.568913
Accelerometer,6998311180,4.120421,-3.8019924,5.1666875
Gyroscope,6998311188,-3.6384108,0.3339604,-1.4341123
Accelerometer,6998311191,4.2880154,-3.9264908,5.2145715
Accelerometer,6998311197,4.584896,-4.3646297,4.8458643
Accelerometer,6998311213,4.876989,-4.8243165,4.829105
Accelerometer,6998311227,5.0757074,-5.434838,4.6686935
Accelerometer,6998311232,5.1930237,-5.9639564,4.4484267
Accelerometer,6998311237,5.2648497,-6.4882865,4.307169
Gyroscope,6998311240,-4.223241,0.59228706,-2.0343888
Accelerometer,6998311245,5.4683566,-6.969521,3.9145198
Accelerometer,6998311251,5.6910176,-7.2185183,3.7445314
Accelerometer,6998311260,5.851429,-7.2711906,3.550601
Accelerometer,6998311276,5.9878983,-7.1490865,3.3686419
Accelerometer,6998311280,5.997475,-6.8665705,2.765303
Accelerometer,6998311285,6.131551,-6.799533,1.8914193
Gyroscope,6998311289,-4.8064733,0.96992326,-2.394981
Accelerometer,6998311299,5.827487,-6.612785,1.3718776
Accelerometer,6998311310,5.9783216,-6.9719152,0.8403648
Accelerometer,6998311316,6.090849,-7.630321,0.79248077
Accelerometer,6998311329,5.9160724,-8.324639,0.2753332
Accelerometer,6998311336,5.827487,-9.198523,0.31603462
Accelerometer,6998311349,5.9878983,-9.959879,0.770933
Gyroscope,6998311358,-6.1420484,1.7326527,-1.9406456
Accelerometer,6998311362,6.1985884,-10.3932295,1.1109096
Accelerometer,6998311367,6.3709707,-10.670957,1.0414777
Accelerometer,6998311380,6.631939,-10.520123,1.0630256
Accelerometer,6998311392,6.981492,-9.859323,0.8810662
Accelerometer,6998311398,7.3406224,-9.176975,0.35194764
Accelerometer,6998311405,7.467515,-8.686164,-0.35434186
Gyroscope,6998311408,-2.7433224,1.9180087,-1.9941751
Accelerometer,6998311424,7.513005,-8.276755,-0.90740246
Accelerometer,6998311429,7.4148426,-8.099585,-1.283292
Accelerometer,6998311440,7.357382,-8.152257,-1.4341269
Accelerometer,6998311444,7.5106106,-8.511387,-1.115698
Accelerometer,6998311456,7.7189064,-8.7771435,-0.62967503
Accelerometer,6998311465,8.051701,-8.789114,-0.581791
Gyroscope,6998311472,-1.8801918,1.7435716,-1.9148128
