Sensor,Timestamp,X,Y,Z
Accelerometer,7001102016,0.9816227,-0.61530983,9.849746
Accelerometer,7001102024,0.9600749,-0.6871359,9.923966
Accelerometer,7001102030,0.8810662,-0.79248077,10.038888
Accelerometer,7001102042,0.90979666,-0.8571242,10.13705
Gyroscope,7001102050,-0.08575379,0.024501082,-0.1222391
Accelerometer,7001102058,0.91458505,-0.8762778,10.16578
Accelerometer,7001102062,0.93134445,-0.80684596,10.09156
Accelerometer,7001102074,0.9552865,-0.7541735,10.0269165
Accelerometer,7001102079,0.9911995,-0.7398083,9.998186
Accelerometer,7001102095,0.9983821,-0.7350199,9.91439
Accelerometer,7001102100,0.9672575,-0.6895301,9.832987
Gyroscope,7001102108,-0.037550572,0.037550572,-0.087884314
Accelerometer,7001102112,0.90500826,-0.6703765,9.82341
Accelerometer,7001102122,0.878672,-0.6607997,9.864111
Accelerometer,7001102132,0.89064306,-0.6679823,9.849746
Accelerometer,7001102146,0.94570965,-0.62728083,9.878476
Accelerometer,7001102170,0.9816227,-0.60812724,9.821015
Accelerometer,7001102174,1.0079589,-0.581791,9.710882
Gyroscope,7001102181,-0.07350325,0.007456851,-0.11451593
Accelerometer,7001102192,1.0271125,-0.61770403,9.706094
Accelerometer,7001102199,1.0486604,-0.6991069,9.715671
Accelerometer,7001102203,0.9624691,-0.7206547,9.689334
Accelerometer,7001102206,0.9528923,-0.59615624,9.552865
Accelerometer,7001102211,0.8738836,-0.5267244,9.557653
Accelerometer,7001102222,0.7781156,-0.521936,9.536105
Gyroscope,7001102233,-0.09054748,-0.009321064,-0.10679276
Accelerometer,7001102240,0.8643068,-0.5363012,9.5385
Accelerometer,7001102243,0.91937345,-0.5770026,9.512163
Accelerometer,7001102253,0.9983821,-0.60333884,9.555259
Accelerometer,7001102258,1.0390835,-0.59136784,9.524135
Accelerometer,7001102277,1.1659763,-0.61770403,9.469068
Accelerometer,7001102286,1.3311762,-0.5626374,9.313444
Gyroscope,7001102291,-0.30253512,0.011717909,-0.23808661
Accelerometer,7001102295,1.5131354,-0.49799395,8.995016
Accelerometer,7001102301,1.6400281,-0.31364042,8.62152
Accelerometer,7001102312,1.769315,0.0,8.159439
Accelerometer,7001102324,1.8650831,0.39264908,7.7811556
Accelerometer,7001102331,2.0709844,0.6440403,7.6351094
Accelerometer,7001102344,2.360683,0.581791,7.422025
Gyroscope,7001102354,-1.3435647,0.17976338,-0.7091998
Accelerometer,7001102360,2.4420857,0.21547815,7.237672
Accelerometer,7001102366,2.3511062,-0.050278235,7.1514807
Accelerometer,7001102370,2.2577322,-0.22984336,6.8091097
Accelerometer,7001102383,2.303222,-0.44532153,6.634333
Accelerometer,7001102390,2.315193,-0.7015011,6.4763155
Accelerometer,7001102398,2.3175871,-0.8451532,6.265626
Gyroscope,7001102405,-2.598979,0.479369,-1.5014902
Accelerometer,7001102410,2.4875755,-0.8571242,6.2608376
Accelerometer,7001102423,2.669535,-1.0055647,6.229713
Accelerometer,7001102437,2.719813,-1.376666,6.184223
Accelerometer,7001102441,2.779668,-2.0518308,6.241684
Accelerometer,7001102455,2.8299465,-2.767697,6.4284315
