Sensor,Timestamp,X,Y,Z
Accelerometer,6848354790,0.8379706,-1.115698,10.376471
Accelerometer,6848354794,0.8858546,-1.2449849,10.546458
Accelerometer,6848354797,0.90500826,-1.3311762,10.390836
Accelerometer,6848354802,0.8834604,-1.2282255,10.278308
Accelerometer,6848354806,0.8714894,-1.0462662,10.125079
Accelerometer,6848354810,0.90261406,-0.8331822,9.957485
Gyroscope,6848354834,0.22370553,0.025566347,0.45886266
Accelerometer,6848354842,0.91458505,-0.59136784,9.902418
Accelerometer,6848354853,0.9983821,-0.51235914,9.962274
Accelerometer,6848354865,1.0869676,-0.5386954,10.012551
Accelerometer,6848354870,1.0486604,-0.6727707,10.022128
Accelerometer,6848354873,1.0271125,-0.7661445,10.041282
Accelerometer,6848354877,0.94331545,-0.80205756,10.010158
Gyroscope,6848354881,0.080960095,0.123038046,0.4426174
Accelerometer,6848354884,0.830788,-0.7757214,9.928755
Accelerometer,6848354888,0.8523358,-0.6464345,9.847352
Accelerometer,6848354891,0.90021986,-0.49799395,9.85214
Accelerometer,6848354894,0.9816227,-0.4189853,10.000581
Accelerometer,6848354897,0.9959879,-0.4141969,9.866506
Accelerometer,6848354901,0.92176765,-0.4261679,9.964667
Gyroscope,6848354904,0.13209279,0.15978967,0.39228365
Accelerometer,6848354909,0.89303726,-0.51235914,10.077195
Accelerometer,6848354914,0.9576807,-0.61052144,9.952697
Accelerometer,6848354917,2.9831753,-0.7374141,8.985439
Accelerometer,6848354921,6.7708025,-0.9576807,3.952827
Accelerometer,6848354924,-1.4580688,4.5274353,12.11466
Accelerometer,6848354929,-0.581791,-3.1292217,9.157822
Gyroscope,6848354932,1.0607371,0.6348976,0.12650016
Accelerometer,6848354940,0.92895025,-2.5019407,9.8042555
Accelerometer,6848354952,1.5610195,-0.5650316,9.737218
Accelerometer,6848354965,0.7254431,0.20350714,9.94312
Accelerometer,6848354970,-0.4165911,-0.7086837,10.192117
Accelerometer,6848354983,0.10295067,-0.89543146,10.127473
Accelerometer,6848354989,0.16759412,-1.3311762,10.474632
Gyroscope,6848354992,0.2543319,-0.29667616,-0.81519365
Accelerometer,6848355002,-0.44771573,-1.5107412,10.342952
Accelerometer,6848355007,0.06703765,-0.6895301,10.192117
Accelerometer,6848355030,1.1180922,0.5506664,9.481039
Accelerometer,6848355041,1.5275006,0.6655881,9.100361
Accelerometer,6848355053,1.7429788,0.3184288,9.021352
Accelerometer,6848355058,1.4772224,0.32321724,9.210494
Gyroscope,6848355089,0.3502057,-0.21518342,-0.660464
Accelerometer,6848355101,0.8523358,0.05267244,9.548077
Accelerometer,6848355115,0.93373865,-0.24899697,9.689334
Accelerometer,6848355133,0.8595184,-0.46686932,9.713276
Accelerometer,6848355139,0.6655881,-0.1604115,9.679757
Accelerometer,6848355150,0.35913026,-0.10534488,9.385271
Accelerometer,6848355153,0.107739076,0.033518825,9.3182335
Gyroscope,6848355156,0.58722705,-0.21092236,-0.65487134
Accelerometer,6848355164,0.045489833,0.16759412,9.514558
Accelerometer,6848355169,-0.059855044,0.35434186,9.514558
Accelerometer,6848355172,0.088585466,0.9528923,9.358934
Accelerometer,6848355202,0.21308395,1.3431472,9.301474
Accelerometer,6848355223,0.61291564,1.2880806,9.481039
Accelerometer,6848355233,0.2801216,0.9768343,9.734824
Gyroscope,6848355240,-0.0010652645,-0.092145376,-0.406931
Accelerometer,6848355244,0.5363012,0.91697925,9.830592
Accelerometer,6848355248,0.6919243,0.6655881,9.938332
Accelerometer,6848355251,0.9624691,-0.031124622,10.192117
Accelerometer,6848355253,1.0390835,-0.18914193,10.316615
Accelerometer,6848355258,0.7661445,0.1388637,10.350134
Accelerometer,6848355261,0.641646,0.22266077,10.419566
Gyroscope,6848355264,0.13928333,-0.180296,-0.24820662
Accelerometer,6848355268,0.6560113,0.22266077,10.649409
Accelerometer,6848355271,0.92655605,0.5554548,10.560823
Accelerometer,6848355274,1.0582372,0.90740246,10.448297
Accelerometer,6848355277,0.8451532,1.364695,10.043676
Accelerometer,6848355280,0.82599956,1.6927006,9.844957
Accelerometer,6848355286,0.91697925,1.6041151,9.749189
Gyroscope,6848355290,0.2908172,-0.0031957934,0.055127434
Accelerometer,6848355311,1.2737153,1.2593501,9.78989
Accelerometer,6848355318,0.9840169,0.93134445,9.689334
Accelerometer,6848355321,0.533907,0.8283938,9.715671
Accelerometer,6848355329,0.7038953,0.62488663,9.775525
Accelerometer,6848355340,1.0007763,0.29209262,10.192117
Accelerometer,6848355348,0.9816227,0.37110126,10.436325
Gyroscope,6848355351,-0.013315806,0.054328486,0.3651194
Accelerometer,6848355369,1.0031705,0.60094464,10.3932295
Accelerometer,6848355379,1.3623008,0.6871359,10.5440645
Accelerometer,6848355383,0.8858546,0.61052144,10.15381
Accelerometer,6848355389,0.51235914,1.340753,9.555259
Accelerometer,6848355400,0.2705448,1.7669208,8.995016
Accelerometer,6848355409,0.1436521,1.5586253,8.944737
Gyroscope,6848355413,-0.087618,0.048469532,0.28442562
Accelerometer,6848355418,-0.09816227,1.4867992,8.746018
Accelerometer,6848355426,-0.038307227,1.5897499,8.690952
Accelerometer,6848355442,0.6847417,0.9888053,9.289502
Accelerometer,6848355450,1.1204864,-0.545878,10.465055
Accelerometer,6848355457,0.7350199,-1.13964,10.70687
Accelerometer,6848355467,0.6512229,-0.60812724,10.268731
Gyroscope,6848355478,-0.47723848,0.21917816,0.71532506
Accelerometer,6848355482,0.7637503,0.34476504,10.079589
Accelerometer,6848355487,0.4213795,1.0462662,9.67018
Accelerometer,6848355499,0.22505496,1.2042835,9.552865
Accelerometer,6848355505,0.32321724,1.0486604,9.466674
Accelerometer,6848355519,0.47405192,0.7278373,9.533711
Accelerometer,6848355529,0.49799395,0.36391866,9.445126
Gyroscope,6848355534,-0.8929579,0.4098605,0.88683265
Accelerometer,6848355548,0.45250413,0.15562311,9.533711
Accelerometer,6848355561,0.7350199,-0.35434186,9.938332
Accelerometer,6848355571,1.0606314,-1.0295067,10.223241
Accelerometer,6848355577,1.1133038,-1.5921441,10.6398325
Accelerometer,6848355583,0.94810385,-1.6663644,10.66138
Accelerometer,6848355588,0.6847417,-1.2330139,10.429143
Gyroscope,6848355592,0.06950851,0.0037284256,0.14301175
Accelerometer,6848355602,0.5291186,-0.5793968,10.067618
Accelerometer,6848355607,0.51954174,0.088585466,9.619903
Accelerometer,6848355616,0.39264908,0.23942018,9.267955
